person_id,positive_product_id,negative_product_id,negative_type,negative_distance,label_positive,label_negative
Marnee,hydrangea-kimono#Hydrangea,layered-tunic-1#White,random,0.48268657234013035,1,0
Marnee,kimono-and-me-cardi#DustyPink,monaco-knot-top#HeatheGrey,hard,0.2420823796643085,1,0
Marnee,kimono-and-me-cardi#DustyPink,linen-cotton-shirt#White,semi-hard,0.5840919336939936,1,0
Marnee,kimono-and-me-cardi#DustyPink,the-longline-cardi-1#Nude,random,0.4010329969482591,1,0
Marnee,kimono-and-me-cardi#Sand,aztec-cardigan#Orange,hard,0.374665673983909,1,0
Marnee,kimono-and-me-cardi#Sand,icing-sugar-top#Ivory,semi-hard,0.5519110226799834,1,0
Marnee,kimono-and-me-cardi#Sand,daylight-jumper#Silver,random,0.6363995959911222,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#Black,renee-sweater#Sapphire,hard,0.3309730024968789,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#Black,geneva-v-neck-top#HeatheGrey,semi-hard,0.5835023928422804,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#Black,millie-top#BlackSpot,random,0.42930928353447073,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#BlueJeans,the-uneven-hem-knit-1#Sage,hard,0.36400462962962965,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#BlueJeans,wellington-tee#Black,semi-hard,0.6004408551810237,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#BlueJeans,hacienda-tunic-5#PatchGold,random,0.5013242994867527,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#Cashew,manhattan-stretch-tee#NavyWhtStr,hard,0.3503411534193369,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#Cashew,the-cross-over-poncho#Grey,semi-hard,0.4835811789083091,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#Cashew,daylight-cardi#Silver,random,0.44378988070467473,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#Combat,geena-xo-ls-pullover-knit#WhiteCapGr,hard,0.376364938791788,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#Combat,the-tie-sleeve-blouse#Grey,semi-hard,0.536513060930781,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#Combat,off-shoulder-top-1#Strawberry,random,0.6786395477874878,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#Copper,mila-knit-cardigan#InkWhite,hard,0.3402712754889721,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#Copper,2-in-1-jumper#Navy,semi-hard,0.5855213535164377,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#Copper,waterfall-cardi-1#Navy,random,0.4959068091968373,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#DuckEgg,pure-merino-fine-rib-v-neck#Charcoal,hard,0.10180272344754242,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#DuckEgg,mauevewood-crew#Charcoal,semi-hard,0.5656232660563185,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#DuckEgg,clio-knit-jumper#Clay,random,0.7027037961807001,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#Fern,cara-tee-2#Blush,hard,0.36170065196282425,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#Fern,sunshine-in-me-tee-1#GreyMarle,semi-hard,0.5788944375086698,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#Fern,cara-tee-4#BlackWhite,random,0.3937016663198779,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#Navy,eco-78-long-cardigan#LightGreyM,hard,0.35451995769177413,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#Navy,nature-ls-top#BlueGum,semi-hard,0.555221771396865,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#Navy,the-soft-overlay-top#Pink,random,1.125107829622694,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#Oyster,long-sleeve-tee-2#NavyWhite,hard,0.32432983076709665,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#Oyster,the-colour-block-pullover#Sage,semi-hard,0.5957483700929393,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#Oyster,the-asymmetrical-hem-sweater#Blush,random,0.5892865399731817,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#SilverScon,niue-neck-tie-shirt#LightBlue,hard,0.3661763940907199,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#SilverScon,monaco-sweater#BlackCream,semi-hard,0.5275350256623664,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#SilverScon,layered-tee-2#Black,random,0.5180243445692884,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#Smoke,ricki-one-shoulder-top#BlackWhite,hard,0.3505763195311416,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#Smoke,elcos-top#LightGrey,semi-hard,0.5003457050215009,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#Smoke,belle-v-neck-forgiver-tunic#ArmyGreen,random,0.6126722022818699,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#Storm,faith-jumper#Eventide,hard,0.3276936815092246,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#Storm,natural-cross-back-knit#Lightsmoke,semi-hard,0.5723863688907384,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#Storm,back-to-you-top#Rust,random,0.28719851054237755,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#TeaRose,the-boat-neck-top#Black,hard,0.3558068690178943,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#TeaRose,the-tie-front-top#Black,semi-hard,0.5482475247953946,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#TeaRose,the-cross-over-blouse#Sunshine,random,0.6769511201276182,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#White,glasgow-top#Melange,hard,0.27139794874462475,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#White,ruffle-top-4#Black,semi-hard,0.5051487290192815,1,0
Marnee,long-sleeve-softly-swinging-bamboo-tee#White,holly-rib-long-sleeve-tee#WhiteGrey,random,0.26850443022610626,1,0
Marnee,moonlight-kisses-bamboo-tee#Black,lake-house-top#CoalPrint,hard,0.3735467384519351,1,0
Marnee,moonlight-kisses-bamboo-tee#Black,adventurous-hoody#Pink,semi-hard,0.5978919579692052,1,0
Marnee,moonlight-kisses-bamboo-tee#Black,animal-button-up-shirt#KhakiPrint,random,0.414481897627965,1,0
Marnee,moonlight-kisses-bamboo-tee#Combat,the-cotton-bamboo-tee#BlueJeans,hard,0.3387085587460119,1,0
Marnee,moonlight-kisses-bamboo-tee#Combat,lola-bell-sleeve-top-ditsy-daisies#Blue,semi-hard,0.5866740648263745,1,0
Marnee,moonlight-kisses-bamboo-tee#Combat,the-bell-sleeve-top#BlkStripe,random,0.7718122890368521,1,0
Marnee,moonlight-kisses-bamboo-tee#Saffron,mila-knit-cardigan#Clay,hard,0.3402712754889721,1,0
Marnee,moonlight-kisses-bamboo-tee#Saffron,the-side-panel-drape-top#OffWhite,semi-hard,0.5387478614694595,1,0
Marnee,moonlight-kisses-bamboo-tee#Saffron,reversible-scoopv-neck-tank#White,random,0.41243042550977943,1,0
Marnee,moonlight-kisses-bamboo-tee#White,henson-jumper#Cream,hard,0.27277751768622555,1,0
Marnee,moonlight-kisses-bamboo-tee#White,rose-shirt#BlueIllusi,semi-hard,0.5000856134692745,1,0
Marnee,moonlight-kisses-bamboo-tee#White,napoleon-top-1#NemoBlue,random,0.4574305989041476,1,0
Marnee,nuzuri-longline-cardi#Forest,paige-top#Black,hard,0.2574653500254312,1,0
Marnee,nuzuri-longline-cardi#Forest,the-soft-knit-jumper#PinkStripe,semi-hard,0.5631849077541962,1,0
Marnee,nuzuri-longline-cardi#Forest,button-through-animal-shirt#Animal,random,0.44493428353447073,1,0
Marnee,on-safari-blouse#Jewel,bamboo-layer-tank#Chalk,hard,0.2704919631710362,1,0
Marnee,on-safari-blouse#Jewel,ava-short-sleeve-linen-tee#Blush,semi-hard,0.5099170741434318,1,0
Marnee,on-safari-blouse#Jewel,delicado-top#White,random,0.8602029581079207,1,0
Marnee,on-the-horizon-swing-top-1#Khaki,the-long-sleeve-v-neck-tee#Navy,hard,0.3470520789984741,1,0
Marnee,on-the-horizon-swing-top-1#Khaki,belle-half-sleeve-forgiver-tunic#Black,semi-hard,0.5821526260577057,1,0
Marnee,on-the-horizon-swing-top-1#Khaki,ponte-spot-top#BlackWhite,random,0.6282457258288251,1,0
Marnee,on-the-open-road-maxi-shirt#DarkOchre,the-long-sleeve-v-neck-tee#White,hard,0.3470520789984741,1,0
Marnee,on-the-open-road-maxi-shirt#DarkOchre,clara-blouse#DarkFloral,semi-hard,0.5052083333333333,1,0
Marnee,on-the-open-road-maxi-shirt#DarkOchre,the-boat-neck-top-1#NavyWhite,random,0.6879800856568179,1,0
Marnee,open-plains-kimono-throw-1#Rust,geena-xo-ls-pullover-knit#Allure,hard,0.376364938791788,1,0
Marnee,open-plains-kimono-throw-1#Rust,natural-rolled-neck-tunic#BlueDam,semi-hard,0.5046700883155316,1,0
Marnee,open-plains-kimono-throw-1#Rust,millie-top#WhiteBlk,random,0.42930928353447073,1,0
Marnee,oregon-safari-embroidered-top#White,the-cotton-bamboo-tee#White,hard,0.3387085587460119,1,0
Marnee,oregon-safari-embroidered-top#White,multi-stripe-jumper#NavyMulti,semi-hard,0.5924842211124983,1,0
Marnee,oregon-safari-embroidered-top#White,tracie-top#Opal,random,0.6978478507768067,1,0
Marnee,pocket-shirt-1#Ivory,cara-tee-2#BlackSpot,hard,0.36170065196282425,1,0
Marnee,pocket-shirt-1#Ivory,ava-short-sleeve-linen-tee#Navy,semi-hard,0.5099170741434318,1,0
Marnee,pocket-shirt-1#Ivory,makeover-blouse#LimeGreen,random,0.6292134831460674,1,0
Marnee,prairie-romance-blouse#Blush,pure-merino-fine-rib-polo#BlackStri,hard,0.25375398807046745,1,0
Marnee,prairie-romance-blouse#Blush,the-cotton-blend-stripe-jumper#BlueStripe,semi-hard,0.5519489526980164,1,0
Marnee,prairie-romance-blouse#Blush,belle-tie-front-shirt#Black,random,0.8842327082466361,1,0
Marnee,rising-mist-jumper#Nickel,eco-78-long-cardigan#DarkGreyM,hard,0.35451995769177413,1,0
Marnee,rising-mist-jumper#Nickel,lucy-rib-oversized-top#WhiteGrey,semi-hard,0.5260969361215148,1,0
Marnee,rising-mist-jumper#Nickel,fundamental-vee-tee#Black,random,0.43229383409626854,1,0
Marnee,roll-with-me-jumper#Chalk,monaco-knot-top#Black,hard,0.2420823796643085,1,0
Marnee,roll-with-me-jumper#Chalk,aigli-top#Navy,semi-hard,0.5194570155361353,1,0
Marnee,roll-with-me-jumper#Chalk,rosie-bell-sleeve-denim-shirt#Stripe,random,0.5187323715725713,1,0
Marnee,runaway-top#JetBlack,leary-cardigan#Pine,hard,0.3529117249271744,1,0
Marnee,runaway-top#JetBlack,art-deco-print-top#NavyWhite,semi-hard,0.5024101817172978,1,0
Marnee,runaway-top#JetBlack,multi-pattern-print-top#NavyMulti,random,0.4177536326120127,1,0
Marnee,runaway-top#Sand,ally-long-sleeve-tee#CosmosPr,hard,0.2816997416423914,1,0
Marnee,runaway-top#Sand,multi-sequin-dot-stripe-top#Navy,semi-hard,0.4693655500069358,1,0
Marnee,runaway-top#Sand,tab-sleeve-longline-shirt#Navy,random,0.7852337356082675,1,0
Marnee,runaway-top#SoftMint,bird-jumper#Navy,semi-hard,0.5062931318490775,1,0
Marnee,runaway-top#SoftMint,heartmade-sweater#Rust,random,0.5574050954824987,1,0
Marnee,runaway-top#SoftPink,midtown-ruffle-shirt#BoldRed,semi-hard,0.529435861423221,1,0
Marnee,runaway-top#SoftPink,the-short-sleeve-wrap-jersey-top#Emerald,random,0.39355102996254676,1,0
Marnee,shirt-in-a-box#Silver,layered-tee-2#White,semi-hard,0.5180243445692884,1,0
Marnee,shirt-in-a-box#Silver,not-today-buttoned-cardigan#Almond,random,0.5344534609515883,1,0
Marnee,skipping-stones-tunic#Forest,border-stripe-knit#WhitePink,semi-hard,0.48267681890692193,1,0
Marnee,skipping-stones-tunic#Forest,the-asymmetrical-tank-top#HotPink,random,0.7101512649119157,1,0
Marnee,skipping-stones-tunic#Natural,circles-knit#Plum,semi-hard,0.4882947964350118,1,0
Marnee,skipping-stones-tunic#Natural,belle-drape-tee#Sliver,random,0.6312503251144403,1,0
Marnee,snug-as-a-bug-jumper#Smoke,lola-bell-sleeve-top-entangled-vines#Gold,semi-hard,0.5866740648263745,1,0
Marnee,snug-as-a-bug-jumper#Smoke,the-ultimate-tie-cardi#Black,random,0.5771068499445138,1,0
Marnee,soft-and-true-tunic#Pine,star-and-spot-sweater#SilverMult,semi-hard,0.5678773928422804,1,0
Marnee,soft-and-true-tunic#Pine,layered-sleeve-top#DarkBlue,random,0.6183275679705923,1,0
Marnee,softly-falling-bamboo-tunic#Copper,lucy-rib-oversized-top#Black,semi-hard,0.5260969361215148,1,0
Marnee,softly-falling-bamboo-tunic#Copper,belle-petal-print-top#Petal,random,0.6034254057428214,1,0
Marnee,softly-falling-bamboo-tunic#White,rise-top#Ink,semi-hard,0.5104719361215148,1,0
Marnee,softly-falling-bamboo-tunic#White,sky-shirt#Clouds,random,0.8367058537938687,1,0
Marnee,softly-swinging-bamboo-tee#Black,boho-embroidered-top#BohoDenim,semi-hard,0.4954397281176307,1,0
Marnee,softly-swinging-bamboo-tee#Black,sequin-cross-2-in-1-top#Khaki,random,0.48001955021500897,1,0
Marnee,softly-swinging-bamboo-tee#BlueJeans,belle-half-sleeve-forgiver-tunic#MutedClay,semi-hard,0.5821526260577057,1,0
Marnee,softly-swinging-bamboo-tee#BlueJeans,the-stripe-button-through-top#Coral,random,0.7913256577426365,1,0
Marnee,softly-swinging-bamboo-tee#Blush,the-roll-neck-sweater#Natural,semi-hard,0.5469551948952698,1,0
Marnee,softly-swinging-bamboo-tee#Blush,floral-blouse-2#NavyMulti,random,0.5137263316687474,1,0
Marnee,softly-swinging-bamboo-tee#Cashew,variegated-rib-knit#Silver,semi-hard,0.5137165782355388,1,0
Marnee,softly-swinging-bamboo-tee#Cashew,wildflower-shirt#White,random,0.40736730995977255,1,0
Marnee,softly-swinging-bamboo-tee#Chambray,viola-kimono-radiant-floral#Grey,semi-hard,0.5449438202247191,1,0
Marnee,softly-swinging-bamboo-tee#Chambray,spliced-lace-panel-tee#White,random,0.5507467517455034,1,0
Marnee,softly-swinging-bamboo-tee#Copper,the-stripe-pocket-tank#Stripe,semi-hard,0.5487700559485827,1,0
Marnee,softly-swinging-bamboo-tee#Copper,fundamental-split-hoodie#Navy,random,0.5504339194062977,1,0
Marnee,softly-swinging-bamboo-tee#Jewel,luxe-shirt#Champagne,semi-hard,0.5162528321080132,1,0
Marnee,softly-swinging-bamboo-tee#Jewel,belle-paint-brush-print-top#PaintPrint,random,0.8998138177971979,1,0
Marnee,softly-swinging-bamboo-tee#Navy,the-design-fold-tunic-top#PearlBlue,semi-hard,0.5088084339020669,1,0
Marnee,softly-swinging-bamboo-tee#Navy,frill-blouse#Rust,random,0.5292006953114163,1,0
Marnee,softly-swinging-bamboo-tee#Starfish,ember-knit#EmberGlow,semi-hard,0.5455246913580247,1,0
Marnee,softly-swinging-bamboo-tee#Starfish,belle-cowl-swing-sweater#Black,random,0.40719174816201975,1,0
Marnee,softly-swinging-bamboo-tee#Storm,malibu-cardigan#Wine,semi-hard,0.5164193629490914,1,0
Marnee,softly-swinging-bamboo-tee#Storm,sand-queen-throw-blouse#Fleur,random,0.7681233238544412,1,0
Marnee,softly-swinging-bamboo-tee#TeaRose,stripe-sweater-2#Blue,semi-hard,0.5160303093355527,1,0
Marnee,softly-swinging-bamboo-tee#TeaRose,cotton-candy-side-split-top#IceBlue,random,0.7924957084893882,1,0
Marnee,softly-swinging-bamboo-tee#White,picnic-top#BlackWhite,semi-hard,0.4751590893327785,1,0
Marnee,softly-swinging-bamboo-tee#White,belle-half-sleeve-forgiver-tunic#BlueBonnet,random,0.5821526260577057,1,0
Marnee,starry-night-cardi#Chalk,still-the-one-ruffle-blouse#Spot,semi-hard,0.5152153558052435,1,0
Marnee,starry-night-cardi#Chalk,softly-swinging-bamboo-singlet#BlueJean,random,0.631636127583576,1,0
Marnee,sugar-snaps-layers-tank#Black,the-long-sleeve-scoop-neck-tee#Navy,semi-hard,0.5362394229435428,1,0
Marnee,sugar-snaps-layers-tank#Black,the-reversible-cowl-neck-top-1#White,random,0.5242941765501457,1,0
Marnee,sugar-snaps-layers-tank#Blue,raspberry-ls-tee#WhiteRaspb,semi-hard,0.512111596615342,1,0
Marnee,sugar-snaps-layers-tank#Blue,belle-ls-free-fall-tee#Airforce,random,0.7683624635871827,1,0
Marnee,sugar-snaps-layers-tank#DeepCobalt,diva-ruffle-jumper#Gold%20Spot,semi-hard,0.5264166319877931,1,0
Marnee,sugar-snaps-layers-tank#DeepCobalt,the-v-split-blouse#Salmon,random,0.6383224672862626,1,0
Marnee,sugar-snaps-layers-tank#DuckEgg,half-sleeve-fluffy-knit#Ivory,semi-hard,0.600167759051186,1,0
Marnee,sugar-snaps-layers-tank#DuckEgg,cuddled-longline-cardigan#Sunflower,random,0.38322106047995563,1,0
Marnee,sugar-snaps-layers-tank#Mint,tie-back-bell-sleeve-top-5#Summerbud,semi-hard,0.5420698085726176,1,0
Marnee,sugar-snaps-layers-tank#Mint,belle-mesh-cardi#Black,random,0.9490979157996948,1,0
Marnee,sugar-snaps-layers-tank#NewBeige,daisy-top-1#BrightBlue,semi-hard,0.5454401616035511,1,0
Marnee,sugar-snaps-layers-tank#NewBeige,fluid-tunic-top#White,random,0.48841400506311555,1,0
Marnee,sugar-snaps-layers-tank#PeachyKeen,hacienda-tunic-pushkar#Cornflower,semi-hard,0.5863807393535858,1,0
Marnee,sugar-snaps-layers-tank#PeachyKeen,meredith-78-oversized-pullover-knit#CameoRose,random,1.0908615388172194,1,0
Marnee,sugar-snaps-layers-tank#Red,jade-kimono-sweet-blossoms#Blue,semi-hard,0.5862347990937254,1,0
Marnee,sugar-snaps-layers-tank#Red,gloria-applique-crew#Charcoal,random,0.4034735226799834,1,0
Marnee,sugar-snaps-layers-tank#SeaGreen,the-contrast-panel-top#BlkStripe,semi-hard,0.5974129560271882,1,0
Marnee,sugar-snaps-layers-tank#SeaGreen,true-love-bell-blouse#Jade,random,0.552701050769871,1,0
Marnee,sugar-snaps-layers-tank#White,long-sleeve-layer-top#Navy,semi-hard,0.5795587546816479,1,0
Marnee,sugar-snaps-layers-tank#White,the-dobby-sleeve-tee#White,random,0.5986498358533314,1,0
Marnee,sugar-snaps-round-neck-layer-tank#Black,the-ruffle-sleeve-top#NavyStripe,semi-hard,0.5668146298608222,1,0
Marnee,sugar-snaps-round-neck-layer-tank#Black,double-layered-top-1#WSilver,random,0.4018089367457345,1,0
Marnee,sugar-snaps-round-neck-layer-tank#DuckEgg,wellington-tee#ClaySpot,semi-hard,0.6004408551810237,1,0
Marnee,sugar-snaps-round-neck-layer-tank#DuckEgg,marlow-cardigan#Cream,random,0.5499137363018449,1,0
Marnee,sugar-snaps-round-neck-layer-tank#White,the-panel-hem-top#DenimMarle,semi-hard,0.5432781505756693,1,0
Marnee,sugar-snaps-round-neck-layer-tank#White,layer-top-1#Navy,random,0.46021177232163496,1,0
Marnee,sugar-snaps-throw-jacket#Black,the-soft-knit-jumper#NavyStripe,semi-hard,0.5631849077541962,1,0
Marnee,sugar-snaps-throw-jacket#Black,the-batwing-tee#Black,random,0.4049625468164794,1,0
Marnee,sugar-snaps-throw-jacket#Duckegg,belle-twist-front-tee-1#Black,semi-hard,0.5651735244139271,1,0
Marnee,sugar-snaps-throw-jacket#Duckegg,first-mix-top-1#BlackWhite,random,0.5261435358579553,1,0
Marnee,sugar-snaps-throw-jacket#White,animal-knit-1#Animal,semi-hard,0.5695766576501595,1,0
Marnee,sugar-snaps-throw-jacket#White,the-crossover-button-blouse-1#Ornate,random,0.7450062421972534,1,0
Marnee,summer-breeze-top-1#White,mauevewood-crew#YellowWhit,semi-hard,0.5656232660563185,1,0
Marnee,summer-breeze-top-1#White,natural-pattern-cocoon-cardigan#Blossom,random,0.7407407407407408,1,0
Marnee,summer-haze-top#Teal,spiced-stripe-tee#NavyWhite,semi-hard,0.5266864769732279,1,0
Marnee,summer-haze-top#Teal,the-cape-jersey-top#DarkNavy,random,0.5063478594465252,1,0
Marnee,summer-whispers-kimono-1#Peacock,the-french-cuff-shirt#White,semi-hard,0.5989989726383687,1,0
Marnee,summer-whispers-kimono-1#Peacock,born-to-run-shirt-jacket#Leopard,random,0.3876729608822306,1,0
Marnee,the-bamboo-tunic-dress#Khaki,foil-print-top-2#Navy,semi-hard,0.510352727493411,1,0
Marnee,the-bamboo-tunic-dress#Khaki,long-sleeve-ruffle-shirt#Black,random,0.6539059248855597,1,0
Marnee,the-button-up-swing-tunic#Wine,elcos-45-aop-top-jrs#BlackFlowe,semi-hard,0.4779333992231932,1,0
Marnee,the-button-up-swing-tunic#Wine,frost-cardigan#Mauvewoo,random,0.5568169995838534,1,0
Marnee,the-cotton-bamboo-tank#Chambray,natural-waterfall-cardigan#Fallendust,semi-hard,0.5393258426966292,1,0
Marnee,the-cotton-bamboo-tank#Chambray,the-flutter-sleeve-top#SnakePrint,random,0.6551763998705322,1,0
Marnee,the-cotton-bamboo-tank#DarkNavy,messina-v-neck-tee#White,semi-hard,0.5359283967956721,1,0
Marnee,the-cotton-bamboo-tank#DarkNavy,paradise-cardi#MultiStrip,random,0.5786744434040783,1,0
Marnee,the-cotton-bamboo-tank#DuckEgg,the-stripe-jersey-top#Blue,semi-hard,0.546684266195034,1,0
Marnee,the-cotton-bamboo-tank#DuckEgg,cross-over-top-with-pocket#NavyMustrd,random,0.6590817467748648,1,0
Marnee,the-cotton-bamboo-tank#Moonbeam,drama-top#BlackGrey,semi-hard,0.5149455108198085,1,0
Marnee,the-cotton-bamboo-tank#Moonbeam,grace-oversized-knit#InkWhite,random,0.7192116625052017,1,0
Marnee,the-cotton-bamboo-tank#White,jewel-knit#GreyMarle,semi-hard,0.5455810445276738,1,0
Marnee,the-cotton-bamboo-tank#White,paradise-top#Red,random,0.6407268691912886,1,0
Marnee,the-crossover-2-way-blouse#Black,foil-spot-jumper#SilverDot,semi-hard,0.5196293261894853,1,0
Marnee,the-crossover-2-way-blouse#Black,sadie-crew#GreyMarle,random,0.6621815323438295,1,0
Marnee,the-drape-tee-1#Black,bo-cosy-cardigan#Blossom,semi-hard,0.5016656696490498,1,0
Marnee,the-drape-tee-1#Black,rib-tank-2#White,random,0.4527467835344708,1,0
Marnee,the-drape-tee-1#Navy,the-tie-front-tank#Navy,semi-hard,0.5840307038077404,1,0
Marnee,the-drape-tee-1#Navy,relaxed-cape#WhiteBlack,random,0.8203258658158784,1,0
Marnee,the-drape-tee-1#NavyStripe,waterfall-cardi-1#Black,semi-hard,0.4959068091968373,1,0
Marnee,the-drape-tee-1#NavyStripe,rory-spliced-zip-hoodie#Slate,random,0.46447799625468167,1,0
Marnee,the-drape-tee-1#Stripe,geneva-v-neck-top#Black,semi-hard,0.5835023928422804,1,0
Marnee,the-drape-tee-1#Stripe,soho-ruffle-jumper#OatmealMar,random,0.4338988157164655,1,0
Marnee,the-drape-tee-1#White,fern-print-top#Navy,semi-hard,0.5533371913580247,1,0
Marnee,the-drape-tee-1#White,2-in-1-layered-knit-top#PalePink,random,0.6381931439866834,1,0
Marnee,the-everyday-shirt#Black,you-at-my-shoulder-tunic#Black,semi-hard,0.4872728533777223,1,0
Marnee,the-everyday-shirt#Black,the-cross-over-blouse#Mint,random,0.6769511201276182,1,0
Marnee,the-everyday-shirt#Cream,belle-two-in-one-top#Charcoal,semi-hard,0.5308403558052435,1,0
Marnee,the-everyday-shirt#Cream,the-sleeve-detail-knit#Ivory,random,0.6032881352013687,1,0
Marnee,the-everyday-shirt#Midnight,fundamental-split-hoodie#Pink,semi-hard,0.5504339194062977,1,0
Marnee,the-everyday-shirt#Midnight,meredith-78-oversized-pullover-knit#WhiteCapGr,random,1.0908615388172194,1,0
Marnee,the-everyday-shirt#Pink,always-mine-v-neck-knit#Terracotta,semi-hard,0.5121115966153419,1,0
Marnee,the-everyday-shirt#Pink,messina-knit-1#Shiraz,random,0.8190618931197114,1,0
Marnee,the-everyday-shirt#Rose,2-in-1-layered-top-1#PinkWhite,semi-hard,0.5593702316548758,1,0
