person_id,positive_product_id,negative_product_id,negative_type,negative_distance
Clementine,the-cross-over-blouse#RoyalBlue,makeover-blouse#LimeGreen,hard,0.022857142857142854
Sophie,the-relaxed-long-sleeve-tee#Pink,side-buttoned-sweater#Buttoned,hard,0.0011363636363636576
Sophie,the-relaxed-long-sleeve-tee#Pink,the-tie-front-top#Navy,hard,0.017934149184149185
Jess,natural-cosy-sweater#Rosered,cara-tee-2#Blush,hard,0.02465728715728717
Jess,natural-cosy-sweater#Rosered,cara-tee-2#WhiteBlk,hard,0.02465728715728717
Georgia,falling-for-you-cardi#Black,voyager-stripe-crew#Stripe,hard,0.011764705882352955
Georgia,falling-for-you-cardi#Black,makeover-blouse#LimeGreen,hard,0.011764705882352955
Laura,tie-back-bell-sleeve-top-5#Summerbud,cara-tee-2#Blush,hard,0.009805425338985667
Laura,tie-back-bell-sleeve-top-5#Summerbud,cara-tee-2#WhiteBlk,hard,0.009805425338985667
Mae-Lee,panelled-stripe-top#NavyWhite,side-buttoned-sweater#Buttoned,hard,0.0066981036406044
Mae-Lee,panelled-stripe-top#NavyWhite,voyager-stripe-crew#Stripe,hard,0.01849710982658964
Fiona,the-longline-waterfall-cardi#Black,natural-textured-poncho#Deeprain,hard,0.0198895027624309
Fiona,the-longline-waterfall-cardi#Black,wonderland-blouse#Ink,hard,0.029034976521913555
Jess,the-layered-cross-over-top#Black,cara-tee-2#Blush,hard,0.02465728715728717
Jess,the-layered-cross-over-top#Black,cara-tee-2#WhiteBlk,hard,0.02465728715728717
Perrie,laurina-stripe-pullover#NightSky,natural-textured-poncho#Deeprain,hard,0.024581005586592153
Perrie,laurina-stripe-pullover#NightSky,voyager-stripe-crew#Stripe,hard,0.03128491620111734
Sophie,summer-breeze-top-1#White,side-buttoned-sweater#Buttoned,hard,0.0011363636363636576
Sophie,summer-breeze-top-1#White,the-tie-front-top#Navy,hard,0.017934149184149185
Sophie,belle-half-sleeve-forgiver-tunic#MutedClay,side-buttoned-sweater#Buttoned,hard,0.0011363636363636576
Sophie,belle-half-sleeve-forgiver-tunic#MutedClay,the-tie-front-top#Navy,hard,0.017934149184149185
Sophia,triangle-detail-long-sleeve-tee#Navy,cara-tee-2#Blush,hard,0.010112367541426632
Sophia,triangle-detail-long-sleeve-tee#Navy,cara-tee-2#WhiteBlk,hard,0.010112367541426632
Marnee,falling-flowers-blouse#DustyPink,natural-textured-poncho#Deeprain,hard,0.026966292134831427
Marnee,falling-flowers-blouse#DustyPink,voyager-stripe-crew#Stripe,hard,0.02921348314606742
Fiona,long-sleeve-ruffle-shirt#Navy,natural-textured-poncho#Deeprain,hard,0.0198895027624309
Fiona,long-sleeve-ruffle-shirt#Navy,wonderland-blouse#Ink,hard,0.029034976521913555
Fiona,the-tie-detail-hoody#Pink,luxe-shirt#Navy,random,0.11093897283074454
Jess,belle-off-the-shoulder-tee#Stripe,the-define-flute-sleeve-blouse#Black,random,0.25015366577866577
Fiona,the-relaxed-long-sleeve-tee-1#Ink%20Stripe,ditzy-floral-ruffle-blouse#DitzyFlora,random,0.13220183493073573
Laura,milan-stretch-top#Black,leah-knit-cardigan#Black,random,0.12641443177557435
Chelsea,falling-for-you-cardi#Teal,the-button-up-swing-tunic#Wine,random,0.6615895240434666
Maddy,the-batwing-tee#FrenchBlue,the-curve-striped-tank#Marine,random,0.49500580998037835
Chesska,true-love-bell-blouse#Jade,belle-v-neck-forgiver-tunic#DenimMarl,random,0.4105354189260932
Riina,the-essential-pullover#SkyBlue,the-short-sleeve-wrap-jersey-top#Emerald,random,0.2225580228825264
Laura,belle-drape-tee#Sliver,hem-frill-stripe-top#Frilled,random,0.2165296190636013
Chelsea,millie-top#BlackSpot,the-cut-out-shoulder-blouse#White,random,0.4279857309541355
Gemma,cara-tee-3#Mustard,softly-falling-bamboo-tunic#White,random,0.5712093445658545
Fiona,walk-in-the-park-cardi#Sand,elcos-45-aop-top-jrs#BlackZigZa,random,0.15367421267014628
Fiona,paige-top#Black,the-wrap-jersey-top#Charcoal,random,0.08669795422596244
Mae-Lee,long-sleeve-softly-swinging-bamboo-tee#Combat,hacienda-tunic-pushkar#Cornflower,random,0.1572631353028625
Mae-Lee,sugar-snaps-layers-tank#White,tracie-top#Black,random,0.17572755490482736
Jess,buttoned-top#Spotty,the-cotton-blend-stripe-jumper#BlueStripe,random,0.14217171717171717
Ljubenka,softly-swinging-bamboo-tee#Jewel,monaco-knot-top#ClaySpot,random,0.18704218761036945
Natalia,the-relaxed-batwing-top#Denim%20Blue,the-boat-neck-top-1#NavyWhite,random,0.3493385483997856
Mercy,belle-v-neck-forgiver-tunic#Scarlett,ava-short-sleeve-linen-tee#Blush,random,0.1020900746708147
Stacey,the-oversize-knit#Ink,butterfly-kisses-tee#Stripe,random,0.17735075282676196
Shadae,monaco-knot-top#Black,luxe-shirt#Black,random,0.27902962889167066
Fiona,the-essential-pullover#DustyPeach,rise-top#Ink,random,0.1357711145106274
Chelsea,millie-top#Moss,westward-top#BotanicalD,random,0.21442268045759205
Monique,hannah-tee-1#Black,cara-tee-4#Black,random,0.21101602637834524
Clementine,the-sleeveless-cross-over-blouse#White,hacienda-tunic-pushkar#Cornflower,random,0.40113723485816505
Palatina,sky-jumper-1#Clouds,daylight-jumper#Silver,random,0.24117978059441209
Mercy,belle-deep-v-mesh-top#Black,the-cross-over-poncho#Grey,random,0.09047639051587834
Emma,belle-v-neck-forgiver-tunic#Charcoal,holly-rib-long-sleeve-tee#Black,random,0.11072604691498371
Mae-Lee,the-striped-top#BlueStripe,mila-knit-cardigan#InkWhite,random,0.1308995538612496
Jess,layered-tee-2#Black,sugar-snaps-round-neck-layer-tank#DuckEgg,random,0.3375385031635032
Anna,the-everyday-shirt#Cream,2-in-1-layered-knit-top#Navy,random,0.3847392290249433
Jess,the-cotton-bamboo-tank#DarkNavy,the-relaxed-long-sleeve-tee#Navy,random,0.16828403078403076
Emma,belle-v-neck-forgiver-tunic#DenimMarl,falling-for-you-cardi#Mustard,random,0.2666666666666666
Jess,the-cut-out-shoulder-blouse#White,fundamental-vee-tee#Pink,random,0.1054563492063492
Nadine,amira-sweater#Cream,clio-knit-jumper#StoneBlack,random,0.3785204186893958
Sophie,the-relaxed-batwing-top#Denim%20Blue,the-oversize-knit#Ink,random,0.3038465406275141
Marnee,butterfly-kisses-tee#MustardStr,belle-handkerchief-printed-cami#RustFlwrs,random,0.6442525185531974
Anna,aigli-top#White,fundamental-sydney-crew#GreyMarle,random,0.30460884353741496
Laura,sugar-snaps-round-neck-layer-tank#White,snug-as-a-bug-jumper#Smoke,random,0.336879936878612
Fiona,sugar-snaps-throw-jacket#Black,the-roll-neck-sweater#Natural,random,0.13806969935523458
Ljubenka,falling-for-you-cardi#Navy,the-sleeveless-cross-over-blouse#Black,random,0.14916991152786607
Riina,the-tie-detail-hoody#FrenchBlue,capri-tank-6#HeatheGrey,random,0.29917765920713724
Olivia,the-sleeveless-cross-over-blouse#Mint,overlay-tunic-3-pce-set#Emerald,random,0.10488825840009887
Fiona,belle-v-neck-forgiver-tunic#Navy,paisley-top-1#Paisley,random,0.14410573180815675
Tia,the-cotton-bamboo-tank#DuckEgg,sand-queen-throw-blouse#Fleur,random,0.2483176244045809
Nikki,the-drape-tee-1#White,annabelle-sweater#Midnight,random,0.8997149120407771
Summer,stud-trim-long-sleeve-top#Mint,the-cotton-bamboo-tee#White,random,0.27912608225108226
Nathalie,the-everyday-shirt#Black,the-soft-knit-jumper#PinkStripe,random,0.2314565483476132
Riina,jordan-top#PearlBlue,sugar-snaps-throw-jacket#White,random,0.7356811564448094
Anna,layered-tee-2#White,geneva-v-neck-top#ClaySpot,random,0.33564625850340135
Laura,the-batwing-tee#FrenchBlue,layer-me-bamboo-rouched-sleeve-tee#Black,random,0.11908308629765826
Georgia,the-cotton-bamboo-tank#DuckEgg,sontana-blouse#Stone,random,0.5131427446646368
Natalie,the-cross-over-blouse#Blue,print-tee-3#Bike,random,0.853983176645225
Jess,belle-deep-v-mesh-top#Black,relaxed-cape#Black,random,0.3909252784252784
Fiona,belle-ls-free-fall-tee#Greenland,multi-sequin-dot-stripe-top#Navy,random,0.08705130107719175
Fiona,the-stripe-jersey-top#Blue,sugar-snaps-layers-tank#White,random,0.2691040261439849
Ljubenka,the-open-sleeve-blouse#Berry,overlay-top-2#Black,random,0.07197940947940949
Stacey,juno-cardigan#GreyMarle,this-mortal-coil-drape#StormClam,random,0.3912400755457142
Tia,the-cotton-bamboo-tank#Chambray,foil-spot-jumper#SilverDot,random,0.09713101479405828
Mercy,belle-ls-free-fall-tee#Greenland,chill-out-slouch-top#GreyMarle,random,0.42576799236968615
Maddy,the-long-sleeve-scoop-neck-tee#Grey,mauevewood-crew#YellowWhit,random,0.31617794949826084
Clementine,the-everyday-shirt#Cream,relaxed-v-neck-knit#Silver,random,0.19903910043444928
Sophia,billow-top#Peach,jasmine-singlet#White,random,0.245550930796603
Natalia,the-reverse-sleeve-sweater#Navy,ember-knit#EmberGlow,random,0.21286480562969762
Jess,sandy-off-the-shoulder-top#Gingham,flying-free-top-3#WhiteBird,random,0.280879884004884
Kate,runaway-top#SoftMint,spliced-lace-panel-tee#White,random,0.11091359620771385
Jess,belle-satin-shirt#Black,dot-to-dot-knit-1#GreyMarle,random,0.13742611555111556
Sophie,the-zip-front-blouse#Navy,soho-v-neck-blouse#SohoPrint,random,0.09854363925160387
Chelsea,falling-for-you-cardi#Mustard,the-sleeveless-cross-over-blouse#White,random,0.4144363332105134
Jess,drama-top#BlackGrey,ivy-cosy-pullover#Blossom,random,0.31191829004329
Jess,softly-falling-bamboo-tunic#Copper,aztec-cardigan#Orange,random,0.0957660395160395
Fiona,long-sleeve-softly-swinging-bamboo-tee#Combat,great-scot-merino-carcoat#Twilight,random,0.11233421280940756
Shadae,rib-tank-2#Mustard,woolly-spotted-hoodie#Navy,random,0.46232057260831405
Amanda,the-high-low-drape-tee#Grey,the-cotton-bamboo-tank#Chambray,random,0.46580911746467557
Marnee,sugar-snaps-layers-tank#DeepCobalt,the-half-sleeve-tee#White,random,0.3131949863018449
Amanda,the-batwing-tee#Black,saba-top-2#Catus,random,0.21689576028922541
Anna Maria,falling-for-you-cardi#Mustard,belle-flocked-tunic#White,random,0.7999742977963997
Jess,sugar-snaps-layers-tank#PeachyKeen,the-relaxed-long-sleeve-tee#Navy,random,0.16828403078403076
Laura,the-cross-over-blouse#Red,fundamental-split-hoodie-1#Lilac,random,0.3268958755050807
Riina,napoleon-top-1#NemoRed,the-uneven-hem-knit-1#Sage,random,0.3273982558139535
Nikki,selma-top-1#IndoStripe,bora-bora-layered-tank#BoraBora,random,0.6349204103055468
Amanda,the-longline-waterfall-cardi#Black,layered-tunic-1#PalePink,random,0.32692534193417555
Stacey,chill-out-slouch-top#Mustard,half-sleeve-fluffy-knit#Ivory,random,0.2675257896819751
Laura,the-sleeveless-cross-over-blouse#Black,milan-34-sleeve-1#Melange,random,0.2799198695870654
Natalia,napoleon-top-1#NemoRed,belle-tie-neck-blouse-tee#White,random,0.29027837884315555
Katie,messina-knit#Cognac,yvette-blouse#Black,random,0.7673184110413165
Chelsea,cara-tee-2#WhiteBlk,butterfly-kisses-tee#MustardStr,random,0.3007062146892655
Lara,curve-hem-cable-knit-sweater-1#Sapphire,snug-as-a-bug-jumper#Smoke,random,0.5429921235809545
Sophie,falling-for-you-tunic#Rust,ines-top#NavyStrip,random,0.0888977633723209
Natalie,layer-top-1#Navy,fundamental-sydney-crew#GreyMarle,random,0.35414271939506975
Emma,raspberry-ls-tee#WhiteRaspb,layered-tunic-1#PalePink,random,0.3573985773698417
Mae-Lee,falling-for-you-cardi#GreyMarle,freya-fringe-blouse#Navy,random,0.07518257217120225
Jess,runaway-top#Sand,the-define-flute-sleeve-blouse#White,random,0.25015366577866577
Fiona,the-twist-front-top#Navy,back-to-you-top#BlackMagic,random,0.0982618773469717
Jess,sontana-blouse#Stone,clio-knit-jumper#InkWhite,random,0.2966168091168091
Mae-Lee,the-long-sleeve-scoop-neck-tee#Black,natural-cropped-sleeve-knit#Cloudcover,random,0.023444619709764036
Amanda,the-stripe-tank-1#Hazelnut,the-cross-over-blouse#Silver,random,0.5210322180578685
Laura,manhattan-stretch-tee#Navy,geneva-v-neck-top#Olive,random,0.22892003786821027
Chelsea,oversize-contrast-hood-top#Steel,the-tie-front-tank#White,random,0.3619966027125663
Georgia,falling-for-you-cardi#Rust,billow-top#Peach,random,0.8133333079177654
Emma,hem-frill-stripe-top#SoFrilled,jersey-split-back-hooded-top#NavyStrip,random,0.6011617200913179
Kate,sugar-snaps-layers-tank#White,the-long-sleeve-scoop-neck-tee#Black,random,0.09006410256410256
Shadae,monaco-knot-top#Olive,neptune-top-1#PrimBlack,random,0.31622268809891985
Palatina,you-at-my-shoulder-tunic#Black,the-stripe-jersey-top#Blue,random,0.17592300658617555
Jess,belle-v-neck-forgiver-tunic#ArmyGreen,the-asymmetrical-tank-top#HotPink,random,0.314086260961261
Ljubenka,softly-swinging-bamboo-tee#Starfish,grace-oversized-knit#StoneBlack,random,0.20202329236420147
Amanda,the-blouson-sleeve-jumper#Grey,belle-half-sleeve-boat-tee#White,random,0.3303551162400696
Laura,softly-swinging-bamboo-tee#Blush,splice-knit-1#Multi,random,0.12321743946260534
Fiona,belle-v-neck-forgiver-tunic#White,the-ultimate-tie-cardi#Black,random,0.21270329102779956
Fiona,hem-frill-stripe-top#Frilled,the-cross-over-blouse#Sunshine,random,0.28344333780755576
Fiona,natural-pattern-cocoon-cardigan#Blossom,multi-stripe-jumper#NavyMulti,random,0.18589775631447478
Emma,sugar-snaps-layers-tank#PeachyKeen,sugar-snaps-throw-jacket#Duckegg,random,0.7610248574329034
Jess,reversible-scoopv-neck-tank#White,fundamental-vee-tee#Pink,random,0.1054563492063492
Katie,crushed-top#Blue,karmen-top#HighRiskRe,random,0.28179322412284674
Amanda,the-sleeveless-cross-over-blouse#Sunshine,daylight-cardi#Silver,random,0.2890069186339013
Tia,silver-dot-tie-sleeve-blouse#SilverDotP,butterfly-kisses-tee#Green,random,0.14965034965034965
Perrie,the-everyday-shirt#Rose,softly-swinging-bamboo-tee#Chambray,random,0.4803705052997019
Jess,belle-half-sleeve-forgiver-tunic#Apricot,boho-embroidered-top#BohoDenim,random,0.13789613164613165
Kate,the-sleeveless-cross-over-blouse#Black,the-long-sleeve-scoop-neck-tee#White,random,0.09006410256410256
Emma,the-drape-tee-1#Black,baobab-sweater#Bark,random,0.39800647769996433
Lauren,layer-me-cotton-candy-top#Cream,falling-for-you-tunic#Black,random,0.21467972132034632
Ljubenka,softly-swinging-bamboo-singlet#BlueJean,fundamental-split-hoodie-1#Khaki,random,0.2150982067175249
Alex,the-cross-over-blouse#Silver,belle-half-sleeve-boat-tee#Black,random,0.3596455916768416
Riina,the-shoulder-tie-top#Black,belle-v-neck-forgiver-tunic#Tobacco,random,0.47538628844861697
Olivia,runaway-top#SoftPink,the-v-split-blouse#Salmon,random,0.27202176750850154
Jess,falling-for-you-cardi#Black,sequin-spot-shirt#Blue,random,0.27702401764901763
Anna,the-cotton-bamboo-tee#DuckEgg,sugar-snaps-layers-tank#Black,random,0.4422108843537415
Stacey,poncho-2#NavySilver,cherrington-top#GreyRose,random,0.09288055473522235
Georgia,crossing-the-plains-sweater-1#Indigo,the-short-sleeve-wrap-jersey-top#NavyWhite,random,0.2567969221212154
Laura,the-wrap-jersey-top#NavyWhite,the-uneven-hem-knit-1#Sage,random,0.1233715476810839
Laura,the-long-sleeve-scoop-neck-tee#White,millie-top#WhiteBlk,random,0.10157454718518281
Fiona,the-check-pullover#PinkCheck,tutti-frutti-drop-shoulder-tee#Orange,random,0.10343157710623592
Laura,the-batwing-tee#Sea,the-shoulder-tie-top#Black,random,0.3743764789432164
Thais,relaxed-top-1#FloraStrip,gloria-applique-crew#Charcoal,random,0.24182628304330211
Sophia,falling-for-you-cardi#Port,fundamental-rib-long-sleeve-tee#Black,random,0.12105103624846421
Emma,the-relaxed-long-sleeve-tee#Navy,belle-longline-white-shirt#White,random,0.56346221460266
Miranda,the-side-panel-drape-top#OffWhite,sequin-spot-shirt#Blue,random,0.5091487415641659
Madeline,fluid-tunic-top#White,reversible-scoopv-neck-tank#Black,random,0.27198509908876645
Laura,softly-swinging-bamboo-tee#Black,belle-flute-sleeve-tee#Navy,random,0.544933484580002
Summer,st-helens-henley-tee#White,falling-for-you-tunic#Black,random,0.5311891233766234
Ljubenka,the-high-low-drape-tee#Grey,fundamental-vee-tee#Navy,random,0.05047061524334252
Laura,belle-half-sleeve-forgiver-tunic#MutedClay,the-design-fold-tunic-top#PearlBlue,random,0.16102895573891302
Maddy,sandy-off-the-shoulder-top#Gingham,peasant-top-3#Denim,random,0.5312704915457763
Laura,the-relax-blouse#White,the-french-cuff-shirt#White,random,0.2416650814643354
Madeline,natural-classic-cardigan#Pebble,celestial-woven-top#White,random,0.42040851694987724
Gemma,lucy-rib-oversized-top#Black,janet-frill-shirt#White,random,0.28713169312761844
Jess,the-sleeveless-cross-over-blouse#Black,belle-drape-tee#Sliver,random,0.2504308191808192
Shadae,capri-tank-6#ClaySpot,crushed-top#Blue,random,0.4440550055646627
Natalie,sugar-snaps-layers-tank#PeachyKeen,nova-lux-solid-v-neck-placket-shirt#CloudDance,random,0.2501759305074496
Riina,the-contrast-trim-knit#BlackWhite,the-boat-neck-top#Navy,random,0.2145423436391803
Laura,peasant-top-3#Denim,the-cotton-cardi#Navy,random,0.21897410079991048
Natalie,sugar-snaps-layers-tank#Red,belle-ls-free-fall-tee#Blush,random,0.5635877241950967
Mercy,belle-paint-brush-print-top#PaintPrint,dot-to-dot-knit-1#GreyMarle,random,0.0874439488794577
Kate,the-cross-over-blouse#Mint,belle-longline-white-shirt#White,random,0.2795708240561182
Stacey,the-tie-detail-hoody#FrenchBlue,the-drape-tee-1#NavyStripe,random,0.3351272127575033
Chelsea,the-lace-trim-top#Ivory,skipping-stones-tunic#Forest,random,0.5483516905288276
Chelsea,prickly-cactus-crew#Pink,the-boat-neck-top-1#NavyWhite,random,0.46851433922869073
Sophie,the-contrast-panel-top#SageStripe,rib-tank-2#Black,random,0.06458662097489533
Fiona,tracie-top#Opal,marjorie-tie-blouse#BluePrint,random,0.12805818852189593
Laura,the-tie-front-top#Black,birds-tee-1#Navy,random,0.10688865511310401
Anna,the-batwing-tee#FrenchBlue,always-mine-spliced-cardigan#GreyEmeral,random,0.3339994331065759
Chesska,agra-shirt#White,messina-v-neck-tee#Black,random,0.3017222620526831
Miranda,the-luxe-dobby-blouse#White,the-pirate-in-me-shirt#White,random,0.7366154344982826
Chelsea,cross-over-top-with-pocket#Emerald,border-stripe-knit#WhitePink,random,0.2692932589395375
Laura,the-reversible-cowl-neck-top-1#Black,the-boat-neck-top#Black,random,0.30213835127291233
Ljubenka,softly-swinging-bamboo-tee#Cashew,nova-lux-solid-v-neck-placket-shirt#CloudDance,random,0.05947940947940948
Palatina,moonlight-kisses-bamboo-tee#Combat,germaine-blouse#Pearl,random,0.08101580405827923
Laura,the-sleeveless-cross-over-blouse#White,the-check-pullover#PinkCheck,random,0.6761163927571862
Summer,fundamental-vee-tee#White,messina-knit-1#Shiraz,random,0.6226258116883117
Sophia,the-luxe-long-sleeve-tee#GreyMarle,stara-cardigan#GreyMarle,random,0.10718583315553658
Anna,the-cotton-bamboo-tank#Chambray,belle-v-neck-forgiver-tunic#Navy,random,0.397468820861678
Riina,the-relaxed-batwing-top#PeachRose,falling-for-you-cardi#Mustard,random,0.2628571428571428
Jess,the-cotton-bamboo-tank#Chambray,neptune-top-1#PrimBlack,random,0.14968260905760905
Mae-Lee,long-sleeve-softly-swinging-bamboo-tee#Copper,relaxed-v-neck-knit#Silver,random,0.07906535566346108
Perrie,the-cut-out-shoulder-blouse#Clay,the-pocket-tee#GreyStripe,random,0.3738838035778771
Lara,pattern-tunic-1#Lattice,the-boat-neck-top#Black,random,0.2017775977223581
Georgia,sugar-snaps-layers-tank#PeachyKeen,waterfall-cardi-1#Navy,random,0.3627428808653279
Mae-Lee,the-cut-out-shoulder-blouse#Blue,ella-funnel-neck-top#Khaki,random,0.0907490716706907
Gemma,falling-for-you-cardi#Navy,blue-waters-cotton-blouse#White,random,0.42515521785930677
Maddy,abigail-stripe-shirt#BlackStrip,analia-jersey-top#Black,random,0.19801097798010048
Clementine,the-cross-front-spot-blouse#NavySpot,longline-cardigan-2#Pink,random,0.3121492461027344
Clementine,the-cotton-bamboo-tank#Chambray,belle-satin-shirt#Black,random,0.569255047278303
Maddy,the-cut-out-shoulder-blouse#Black,layla-long-line-kimono#MultiStrip,random,0.5454983185428923
Ljubenka,the-cut-out-shoulder-blouse#Blue,the-tie-front-tank#Navy,random,0.11177255509641874
Jess,natural-cropped-sleeve-knit#Cloudcover,first-love-kimono-jacket#Stone,random,0.36485389610389607
Laura,be-mine-top-1#Sage,mixed-messages-jumper#MixedStrip,random,0.1389815788001637
Mae-Lee,the-relaxed-long-sleeve-tee#Khaki,curve-hem-cable-knit-sweater-1#Sapphire,random,0.022343800110045043
Kate,the-sleeveless-cross-over-blouse#White,silver-cross-sweater#Silver,random,0.11178625296272357
Mae-Lee,the-drape-tee-1#Stripe,tab-sleeve-longline-shirt#Pink,random,0.2626925007651048
Kate,the-cross-over-blouse#Black,the-relaxed-batwing-top#PeachRose,random,0.3607124901242549
Louise,layered-tee-2#Black,aldis-blouse#Pearl,random,0.3911495724772122
Sophie,the-relaxed-batwing-top#PeachRose,the-tie-front-tank#White,random,0.04234314726571365
Ljubenka,belle-flocked-tunic#White,ava-short-sleeve-linen-tee#Navy,random,0.08058579677897862
Maddy,the-long-sleeve-v-neck-tee#Black,side-buttoned-sweater#Buttoned,random,0.16034753070290045
Amanda,the-essential-layering-tee#White,star-and-spot-sweater#SilverMult,random,0.376055052669758
Natalia,the-wrap-jersey-top-1#NavyStripe,shell-top-3#PapBlue,random,0.2712132111424511
