person_id,height,bust,waist,hips,product_id,garment_bust,garment_waist,garment_hip,garment_length,garment_sleeve,label_status,bust_ease,waist_ease,hip_ease,bust_ratio,waist_ratio,hip_ratio,bust_mismatch,waist_mismatch,hip_mismatch,bust_relative_mismatch,waist_relative_mismatch,hip_relative_mismatch,mean_ease,ease_std,known_fit_dimensions,tight_dimension_count,extreme_ease_count,length_height_ratio,physical_mismatch,missing_measurement_count,measurement_complete,category,style,pattern,material,silhouette,sleeve_type,neckline,length_style,color,preference_score,physical_score,personalized_score,is_positive,rank
Palatina,178.0,97.0,84.0,109.0,rory-spliced-zip-hoodie#Slate,108.0,108.0,106.0,63.0,73.0,unknown,11.0,24.0,-3.0,1.11340206185567,1.2857142857142858,0.9724770642201837,11.0,24.0,3.0,0.1134020618556701,0.2857142857142857,0.0275229357798165,10.666666666666666,13.503086067019396,3,1,0,0.3539325842696629,0.1422130944499241,0,True,top,casual,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.6258503401360543,0.4932609613692107,0.5595556507526325,False,435.0
Palatina,178.0,97.0,84.0,109.0,pocket-shirt-1#Ivory,100.0,110.0,116.0,84.0,60.0,unknown,3.0,26.0,7.0,1.0309278350515465,1.3095238095238095,1.0642201834862386,3.0,26.0,7.0,0.0309278350515463,0.3095238095238095,0.0642201834862385,12.0,12.288205727444508,3,0,0,0.4719101123595505,0.1348906093538648,0,True,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.836734693877551,0.479587538266482,0.6581611160720164,False,209.0
Palatina,178.0,97.0,84.0,109.0,the-pleated-sleeve-top#Sage,135.0,,,67.0,63.0,unknown,38.0,,,1.3917525773195876,,,38.0,,,0.3917525773195876,,,38.0,,1,0,0,0.3764044943820224,0.3917525773195876,2,False,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.836734693877551,0.909013161010359,0.872873927443955,False,15.0
Palatina,178.0,97.0,84.0,109.0,ruffle-hem-jersey-top#Pink,110.0,114.0,126.0,72.0,62.0,unknown,13.0,30.0,17.0,1.134020618556701,1.3571428571428572,1.1559633027522935,13.0,30.0,17.0,0.134020618556701,0.3571428571428571,0.1559633027522936,20.0,8.888194417315589,3,0,0,0.4044943820224719,0.2157089261506172,0,True,top,casual,plain,jersey,unknown,unknown,unknown,unknown,pink,0.3795918367346939,0.6186973828444138,0.49914460978955383,False,590.0
Palatina,178.0,97.0,84.0,109.0,cross-over-top-with-pocket#NavyMustrd,120.0,130.0,130.0,60.0,61.0,unknown,23.0,46.0,21.0,1.2371134020618555,1.5476190476190477,1.1926605504587156,23.0,46.0,21.0,0.2371134020618556,0.5476190476190477,0.1926605504587156,30.0,13.892443989449804,3,0,0,0.3370786516853932,0.3257976667132063,0,True,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,navy,0.5578231292517006,0.8317262346720572,0.694774681961879,False,148.0
Palatina,178.0,97.0,84.0,109.0,belle-half-sleeve-boat-tee#White,111.0,107.0,121.0,58.0,41.0,unknown,14.0,23.0,12.0,1.1443298969072164,1.2738095238095235,1.110091743119266,14.0,23.0,12.0,0.1443298969072164,0.2738095238095238,0.110091743119266,16.333333333333332,5.8594652770823155,3,0,0,0.3258426966292135,0.1760770546120021,0,True,top,casual,plain,unknown,unknown,short,unknown,unknown,white,0.4040816326530612,0.5553630481519911,0.47972234040252615,False,640.0
Palatina,178.0,97.0,84.0,109.0,hacienda-tunic-pushkar#Cornflower,100.0,120.0,140.0,60.0,51.0,unknown,3.0,36.0,31.0,1.0309278350515465,1.4285714285714286,1.2844036697247707,3.0,36.0,31.0,0.0309278350515463,0.4285714285714285,0.2844036697247706,23.333333333333332,17.7857620959388,3,0,0,0.3370786516853932,0.2479676444492485,0,True,top,unknown,floral,unknown,unknown,unknown,unknown,unknown,unknown,0.3673469387755102,0.6769537191497306,0.5221503289626204,False,527.0
Palatina,178.0,97.0,84.0,109.0,lola-bell-sleeve-top-entangled-vines#Gold,128.0,,138.0,66.0,24.0,unknown,31.0,,29.0,1.3195876288659794,,1.2660550458715596,31.0,,29.0,0.3195876288659793,,0.2660550458715596,30.0,1.4142135623730951,2,0,0,0.3707865168539326,0.2928213373687695,1,False,top,romantic,plain,unknown,unknown,bell,unknown,unknown,gold,0.33469387755102037,0.9595101034476521,0.6471019904993363,False,226.0
Palatina,178.0,97.0,84.0,109.0,geneva-v-neck-top#ClaySpot,120.0,120.0,120.0,66.0,65.0,unknown,23.0,36.0,11.0,1.2371134020618555,1.4285714285714286,1.1009174311926606,23.0,36.0,11.0,0.2371134020618556,0.4285714285714285,0.1009174311926605,23.333333333333332,12.503332889007368,3,0,0,0.3707865168539326,0.2555340872753149,0,True,top,unknown,spot,unknown,unknown,unknown,v_neck,unknown,unknown,0.2448979591836735,0.7014653429954608,0.47318165108956717,False,663.0
Palatina,178.0,97.0,84.0,109.0,cara-tee-2#BlackSpot,102.0,,108.0,69.0,30.0,unknown,5.0,,-1.0,1.0515463917525774,,0.9908256880733946,5.0,,1.0,0.0515463917525773,,0.0091743119266055,2.0,4.242640687119285,2,1,0,0.3876404494382022,0.0303603518395914,1,False,top,casual,spot,unknown,unknown,unknown,unknown,unknown,black,0.26530612244897955,0.6259125272486975,0.44560932484883853,False,726.0
Palatina,178.0,97.0,84.0,109.0,layer-me-bamboo-rouched-sleeve-tee#Black,109.0,99.0,113.0,64.0,71.0,unknown,12.0,15.0,4.0,1.1237113402061856,1.1785714285714286,1.036697247706422,12.0,15.0,4.0,0.1237113402061855,0.1785714285714285,0.036697247706422,10.333333333333334,5.686240703077327,3,0,0,0.3595505617977528,0.112993338828012,0,True,top,casual,plain,unknown,unknown,unknown,unknown,unknown,black,0.5051020408163265,0.46529502196260664,0.48519853138946656,False,626.0
Palatina,178.0,97.0,84.0,109.0,linen-cotton-shirt#White,112.0,120.0,132.0,72.0,40.0,unknown,15.0,36.0,23.0,1.154639175257732,1.4285714285714286,1.211009174311927,15.0,36.0,23.0,0.1546391752577319,0.4285714285714285,0.2110091743119266,24.666666666666668,10.598742063723098,3,0,0,0.4044943820224719,0.264739926047029,0,True,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,white,0.6054421768707482,0.7181955644035881,0.6618188706371682,False,201.0
Palatina,178.0,97.0,84.0,109.0,sugar-snaps-throw-jacket#Duckegg,169.0,176.0,94.0,100.0,36.0,unknown,72.0,92.0,-15.0,1.7422680412371134,2.0952380952380953,0.8623853211009175,72.0,92.0,15.0,0.7422680412371134,1.0952380952380951,0.1376146788990825,49.666666666666664,56.88878038184096,3,1,2,0.5617977528089888,0.6583736051247638,0,True,jacket,unknown,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.4795918367346938,0.3860740844987601,0.43283296061672694,False,748.0
Palatina,178.0,97.0,84.0,109.0,layered-top-2#Navy,96.0,100.0,110.0,66.0,,unknown,-1.0,16.0,1.0,0.9896907216494846,1.1904761904761905,1.0091743119266054,1.0,16.0,1.0,0.0103092783505154,0.1904761904761904,0.0091743119266055,5.333333333333333,9.29157324317757,3,1,0,0.3707865168539326,0.0699865935844371,1,False,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,navy,0.5578231292517006,0.3966097579519774,0.477216443601839,False,644.0
Palatina,178.0,97.0,84.0,109.0,fundamental-rib-long-sleeve-tee#Black,116.0,108.0,116.0,72.0,70.0,unknown,19.0,24.0,7.0,1.1958762886597938,1.2857142857142858,1.0642201834862386,19.0,24.0,7.0,0.1958762886597938,0.2857142857142857,0.0642201834862385,16.666666666666668,8.736894948054106,3,0,0,0.4044943820224719,0.1819369192867726,0,True,top,casual,plain,unknown,longline,long,unknown,long,black,0.2886297376093294,0.5705143543241231,0.42957204596672627,False,757.0
Palatina,178.0,97.0,84.0,109.0,the-panel-luxe-top#SilvWhite,102.0,94.0,110.0,72.0,69.0,unknown,5.0,10.0,1.0,1.0515463917525774,1.119047619047619,1.0091743119266054,5.0,10.0,1.0,0.0515463917525773,0.119047619047619,0.0091743119266055,5.333333333333333,4.509249752822894,3,0,0,0.4044943820224719,0.0599227742422672,0,True,top,elegant,plain,unknown,unknown,unknown,unknown,unknown,white,0.4948979591836734,0.3944021525625851,0.4446500558731292,False,728.0
Palatina,178.0,97.0,84.0,109.0,falling-flowers-cardi#GreyMarle,141.0,133.0,135.0,104.0,78.0,unknown,44.0,49.0,26.0,1.4536082474226804,1.5833333333333333,1.238532110091743,44.0,49.0,26.0,0.4536082474226804,0.5833333333333334,0.2385321100917431,39.666666666666664,12.096831541082704,3,0,0,0.5842696629213483,0.4251578969492524,0,True,unknown,unknown,floral,unknown,unknown,unknown,unknown,unknown,grey,0.01020408163265305,0.7945380165844792,0.40237104910856614,False,792.0
Palatina,178.0,97.0,84.0,109.0,neptune-top-1#PrimBlack,108.0,110.0,120.0,75.0,53.0,unknown,11.0,26.0,11.0,1.11340206185567,1.3095238095238095,1.1009174311926606,11.0,26.0,11.0,0.1134020618556701,0.3095238095238095,0.1009174311926605,16.0,8.660254037844387,3,0,0,0.4213483146067415,0.1746144341907134,0,True,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,black,0.6054421768707482,0.5449505505010334,0.5751963636858908,False,400.0
Palatina,178.0,97.0,84.0,109.0,paint-stroke-top#Strokes,128.0,104.0,170.0,62.0,68.0,unknown,31.0,20.0,61.0,1.3195876288659794,1.238095238095238,1.5596330275229358,31.0,20.0,61.0,0.3195876288659793,0.238095238095238,0.5596330275229358,37.333333333333336,21.22105872319601,3,0,1,0.348314606741573,0.3724386314947177,0,True,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.836734693877551,0.5807682677463939,0.7087514808119724,False,128.0
Palatina,178.0,97.0,84.0,109.0,the-define-flute-sleeve-blouse#Black,121.0,121.0,134.0,65.0,63.0,unknown,24.0,37.0,25.0,1.2474226804123711,1.4404761904761905,1.2293577981651376,24.0,37.0,25.0,0.2474226804123711,0.4404761904761904,0.2293577981651376,28.666666666666668,7.234178138070235,3,0,0,0.3651685393258427,0.3057522230178997,0,True,top,elegant,plain,unknown,unknown,flute,unknown,unknown,black,0.39591836734693875,0.8190453005988781,0.6074818339729084,False,320.0
Palatina,178.0,97.0,84.0,109.0,wonderlust-tee#BurntOran,140.0,138.0,138.0,62.0,53.0,unknown,43.0,54.0,29.0,1.443298969072165,1.6428571428571428,1.2660550458715596,43.0,54.0,29.0,0.4432989690721649,0.6428571428571429,0.2660550458715596,42.0,12.529964086141668,3,0,1,0.348314606741573,0.4507370526002892,0,True,top,casual,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.6258503401360543,0.7960912127873617,0.710970776461708,False,124.0
Palatina,178.0,97.0,84.0,109.0,grace-oversized-knit#StoneBlack,120.0,140.0,140.0,65.0,30.0,unknown,23.0,56.0,31.0,1.2371134020618555,1.6666666666666667,1.2844036697247707,23.0,56.0,31.0,0.2371134020618556,0.6666666666666666,0.2844036697247706,36.666666666666664,17.214335111567145,3,0,1,0.3651685393258427,0.3960612461510976,0,True,unknown,relaxed,plain,knit,oversized,unknown,unknown,unknown,black,0.23673469387755097,0.8426426122333964,0.5396886530554736,False,482.0
Palatina,178.0,97.0,84.0,109.0,marquax-tunic#OnyxSpeck,122.0,120.0,148.0,75.0,43.0,unknown,25.0,36.0,39.0,1.2577319587628866,1.4285714285714286,1.3577981651376148,25.0,36.0,39.0,0.2577319587628865,0.4285714285714285,0.3577981651376147,33.333333333333336,7.371114795831994,3,0,0,0.4213483146067415,0.3480338508239766,0,True,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.836734693877551,0.7693714687082398,0.8030530812928953,False,43.0
Palatina,178.0,97.0,84.0,109.0,hydrangea-kimono#Hydrangea,130.0,,,122.0,69.0,positive,33.0,,,1.3402061855670102,,,33.0,,,0.3402061855670103,,,33.0,,1,0,0,0.6853932584269663,0.3402061855670103,2,False,kimono,layering,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.32653061224489793,0.9556018634340048,0.6410662378394514,True,238.0
Palatina,178.0,97.0,84.0,109.0,milan-stretch-top#NavyWhtStr,130.0,122.0,126.0,62.0,57.0,unknown,33.0,38.0,17.0,1.3402061855670102,1.4523809523809523,1.1559633027522935,33.0,38.0,17.0,0.3402061855670103,0.4523809523809524,0.1559633027522936,29.333333333333332,10.96965511460289,3,0,0,0.348314606741573,0.3161834802334187,0,True,top,fitted,plain,stretch,fitted,unknown,unknown,unknown,navy,0.2789115646258503,0.7732995659230734,0.5261055652744618,False,517.0
Palatina,178.0,97.0,84.0,109.0,long-sleeve-softly-swinging-bamboo-tee#Smoke,113.0,121.0,153.0,78.0,72.0,unknown,16.0,37.0,44.0,1.1649484536082475,1.4404761904761905,1.4036697247706422,16.0,37.0,44.0,0.1649484536082474,0.4404761904761904,0.4036697247706422,32.333333333333336,14.571661996262929,3,0,0,0.4382022471910112,0.3363647896183599,0,True,top,relaxed,plain,unknown,swing,long,unknown,long,unknown,0.282312925170068,0.6644950266870212,0.4734039759285446,False,662.0
Palatina,178.0,97.0,84.0,109.0,the-stripe-jersey-top#Pink,136.0,108.0,108.0,70.0,52.0,unknown,39.0,24.0,-1.0,1.402061855670103,1.2857142857142858,0.9908256880733946,39.0,24.0,1.0,0.4020618556701031,0.2857142857142857,0.0091743119266055,20.666666666666668,20.207259421636905,3,1,0,0.3932584269662921,0.2323168177703314,0,True,top,casual,stripe,jersey,unknown,unknown,unknown,unknown,pink,0.19183673469387758,0.5413575664701987,0.3665971505820381,False,835.0
Palatina,178.0,97.0,84.0,109.0,milan-stretch-top#White,130.0,122.0,126.0,62.0,57.0,unknown,33.0,38.0,17.0,1.3402061855670102,1.4523809523809523,1.1559633027522935,33.0,38.0,17.0,0.3402061855670103,0.4523809523809524,0.1559633027522936,29.333333333333332,10.96965511460289,3,0,0,0.348314606741573,0.3161834802334187,0,True,top,fitted,plain,stretch,fitted,unknown,unknown,unknown,white,0.3027210884353741,0.7732995659230734,0.5380103271792237,False,489.0
Palatina,178.0,97.0,84.0,109.0,waterfall-cardi-1#Black,102.0,110.0,122.0,65.0,65.0,unknown,5.0,26.0,13.0,1.0515463917525774,1.3095238095238095,1.1192660550458715,5.0,26.0,13.0,0.0515463917525773,0.3095238095238095,0.1192660550458715,14.666666666666666,10.598742063723098,3,0,0,0.3651685393258427,0.1601120854407528,0,True,unknown,unknown,plain,unknown,unknown,unknown,unknown,unknown,black,0.5510204081632653,0.5231599288038218,0.5370901684835435,False,490.0
Palatina,178.0,97.0,84.0,109.0,birds-tee-1#Navy,102.0,98.0,116.0,63.0,64.0,unknown,5.0,14.0,7.0,1.0515463917525774,1.1666666666666667,1.0642201834862386,5.0,14.0,7.0,0.0515463917525773,0.1666666666666666,0.0642201834862385,8.666666666666666,4.725815626252608,3,0,0,0.3539325842696629,0.0941444139684941,0,True,top,casual,plain,unknown,unknown,unknown,unknown,unknown,navy,0.4693877551020408,0.43635466225149716,0.452871208676769,False,713.0
Palatina,178.0,97.0,84.0,109.0,falling-for-you-top#Blue,131.0,130.0,161.0,70.0,56.0,unknown,34.0,46.0,52.0,1.350515463917526,1.5476190476190477,1.4770642201834865,34.0,46.0,52.0,0.3505154639175257,0.5476190476190477,0.4770642201834862,44.0,9.16515138991168,3,0,1,0.3932584269662921,0.4583995772400199,0,True,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,blue,0.5578231292517006,0.7435693733884355,0.650696251320068,False,217.0
Palatina,178.0,97.0,84.0,109.0,the-cotton-blend-stripe-jumper#BlueStripe,124.0,,,76.0,47.0,unknown,27.0,,,1.2783505154639174,,,27.0,,,0.2783505154639175,,,27.0,,1,0,0,0.4269662921348314,0.2783505154639175,2,False,unknown,unknown,stripe,unknown,unknown,unknown,unknown,unknown,blue,0.01020408163265305,0.9782389931213137,0.4942215373769834,False,613.0
Palatina,178.0,97.0,84.0,109.0,the-daily-essential-jumper#Grey,132.0,132.0,,65.0,73.0,unknown,35.0,48.0,,1.3608247422680413,1.5714285714285714,,35.0,48.0,,0.3608247422680412,0.5714285714285714,,41.5,9.192388155425116,2,0,0,0.3651685393258427,0.4661266568483063,1,False,unknown,unknown,plain,unknown,unknown,unknown,unknown,unknown,grey,0.4795918367346938,0.8933878149860508,0.6864898258603723,False,163.0
Palatina,178.0,97.0,84.0,109.0,beloved-stripe-pull-over-hoodie#NavyWhite,136.0,122.0,120.0,63.0,72.0,unknown,39.0,38.0,11.0,1.402061855670103,1.4523809523809523,1.1009174311926606,39.0,38.0,11.0,0.4020618556701031,0.4523809523809524,0.1009174311926605,29.333333333333332,15.88500340992514,3,0,0,0.3539325842696629,0.3184534130812387,0,True,top,casual,stripe,unknown,unknown,unknown,unknown,unknown,white,0.27040816326530615,0.6803148418978981,0.47536150258160215,False,646.0
Palatina,178.0,97.0,84.0,109.0,the-cross-over-printed-blouse#Leopard,134.0,129.0,138.0,64.0,80.0,unknown,37.0,45.0,29.0,1.381443298969072,1.5357142857142858,1.2660550458715596,37.0,45.0,29.0,0.3814432989690721,0.5357142857142857,0.2660550458715596,37.0,8.0,3,0,0,0.3595505617977528,0.3944042101849725,0,True,top,elegant,animal,unknown,unknown,unknown,unknown,unknown,unknown,0.2925170068027211,0.8637448313420008,0.5781309190723609,False,392.0
Palatina,178.0,97.0,84.0,109.0,triangle-detail-long-sleeve-tee#Bordeaux,120.0,128.0,146.0,76.0,64.0,unknown,23.0,44.0,37.0,1.2371134020618555,1.5238095238095235,1.3394495412844036,23.0,44.0,37.0,0.2371134020618556,0.5238095238095238,0.3394495412844037,34.666666666666664,10.692676621563628,3,0,0,0.4269662921348314,0.366790822385261,0,True,top,casual,plain,unknown,longline,long,unknown,long,unknown,0.31292517006802717,0.8319524763610385,0.5724388232145329,False,409.0
Palatina,178.0,97.0,84.0,109.0,melbourne-stretch-cardigan#Black,116.0,95.0,100.0,60.0,70.0,unknown,19.0,11.0,-9.0,1.1958762886597938,1.130952380952381,0.9174311926605504,19.0,11.0,9.0,0.1958762886597938,0.1309523809523809,0.0825688073394495,7.0,14.422205101855956,3,1,0,0.3370786516853932,0.1364658256505414,0,True,cardigan,fitted,plain,stretch,fitted,unknown,unknown,unknown,black,0.18367346938775508,0.5281604175928724,0.3559169434903137,False,845.0
Palatina,178.0,97.0,84.0,109.0,aztec-cardigan#Orange,104.0,95.0,104.0,78.0,72.0,unknown,7.0,11.0,-5.0,1.0721649484536082,1.130952380952381,0.9541284403669724,7.0,11.0,5.0,0.0721649484536082,0.1309523809523809,0.0458715596330275,4.333333333333333,8.32666399786453,3,1,0,0.4382022471910112,0.0829962963463389,0,True,cardigan,layering,plain,unknown,unknown,unknown,unknown,unknown,orange,0.2397959183673469,0.42645836089342665,0.33312713963038676,False,873.0
Palatina,178.0,97.0,84.0,109.0,the-asymmetrical-tank-top#HotPink,128.0,131.0,141.0,66.0,,unknown,31.0,47.0,32.0,1.3195876288659794,1.5595238095238095,1.2935779816513762,31.0,47.0,32.0,0.3195876288659793,0.5595238095238095,0.2935779816513761,36.666666666666664,8.962886439832502,3,0,0,0.3707865168539326,0.390896473347055,1,False,top,casual,plain,unknown,unknown,unknown,unknown,unknown,pink,0.4693877551020408,0.9055612035022196,0.6874744793021301,False,161.0
Palatina,178.0,97.0,84.0,109.0,the-cotton-bamboo-ls-top#NavyStripe,137.0,,134.0,67.0,,unknown,40.0,,25.0,1.4123711340206186,,1.2293577981651376,40.0,,25.0,0.4123711340206185,,0.2293577981651376,32.5,10.606601717798211,2,0,0,0.3764044943820224,0.3208644660928781,2,False,top,unknown,stripe,unknown,unknown,unknown,unknown,unknown,navy,0.2448979591836735,0.85918763975133,0.5520427994675017,False,445.0
Palatina,178.0,97.0,84.0,109.0,the-cotton-bamboo-tank#Moonbeam,115.0,124.0,149.0,71.0,,unknown,18.0,40.0,40.0,1.1855670103092784,1.4761904761904765,1.3669724770642202,18.0,40.0,40.0,0.1855670103092783,0.4761904761904761,0.3669724770642202,32.666666666666664,12.701705922171769,3,0,0,0.398876404494382,0.3429099878546582,1,False,top,casual,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.6258503401360543,0.7302749141240809,0.6780626271300676,False,176.0
Palatina,178.0,97.0,84.0,109.0,freya-fringe-blouse#Navy,100.0,104.0,126.0,67.0,,unknown,3.0,20.0,17.0,1.0309278350515465,1.238095238095238,1.1559633027522935,3.0,20.0,17.0,0.0309278350515463,0.238095238095238,0.1559633027522936,13.333333333333334,9.073771725877464,3,0,0,0.3764044943820224,0.1416621252996927,1,False,top,elegant,plain,unknown,unknown,unknown,unknown,unknown,navy,0.4591836734693877,0.5104511922932018,0.48481743288129475,False,627.0
Palatina,178.0,97.0,84.0,109.0,moonlight-kisses-bamboo-tee#White,117.0,121.0,151.0,80.0,70.0,positive,20.0,37.0,42.0,1.2061855670103092,1.4404761904761905,1.385321100917431,20.0,37.0,42.0,0.2061855670103092,0.4404761904761904,0.3853211009174312,33.0,11.532562594670797,3,0,0,0.449438202247191,0.3439942861346436,0,True,top,casual,plain,unknown,unknown,unknown,unknown,unknown,white,0.5051020408163265,0.7092857258656591,0.6071938833409928,True,322.0
Palatina,178.0,97.0,84.0,109.0,monaco-knot-top#HeatheGrey,86.0,76.0,82.0,64.0,70.0,unknown,-11.0,-8.0,-27.0,0.8865979381443299,0.9047619047619048,0.7522935779816514,11.0,8.0,27.0,0.1134020618556701,0.0952380952380952,0.2477064220183486,-15.333333333333334,10.214368964029708,3,3,0,0.3595505617977528,0.1521155263707046,0,True,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,grey,0.5578231292517006,0.5905751655118084,0.5741991473817545,False,402.0
Palatina,178.0,97.0,84.0,109.0,nova-lux-solid-v-neck-placket-shirt#CloudDance,102.0,104.0,110.0,64.0,69.0,unknown,5.0,20.0,1.0,1.0515463917525774,1.238095238095238,1.0091743119266054,5.0,20.0,1.0,0.0515463917525773,0.238095238095238,0.0091743119266055,8.666666666666666,10.016652800877813,3,0,0,0.3595505617977528,0.0996053139248069,0,True,top,unknown,plain,unknown,unknown,unknown,v_neck,unknown,unknown,0.564625850340136,0.4318753341579699,0.498250592249053,False,595.0
Palatina,178.0,97.0,84.0,109.0,nuzuri-longline-cardi#Forest,124.0,,160.0,125.0,73.0,unknown,27.0,,51.0,1.2783505154639174,,1.4678899082568808,27.0,,51.0,0.2783505154639175,,0.4678899082568807,39.0,16.97056274847714,2,0,1,0.702247191011236,0.3731202118603991,1,False,unknown,unknown,plain,unknown,longline,unknown,unknown,long,unknown,0.31972789115646255,0.820184303372383,0.5699560972644228,False,415.0
